"","C1","C2","C3","C4","C5","R2","R3","R4","R5"
"ENSMUSG00000039047",67.45426,71.12956,65.66237,70.23207,74.3779,77.11255,61.43206,59.68134,76.05999
"ENSMUSG00000039048",16.66167,18.50555,17.87986,18.04084,20.38036,19.60064,20.2598,19.29205,18.95
"ENSMUSG00000039050",8.903029,9.06719,9.944464,8.863258,9.140312,9.371628,9.850494,9.833023,9.250818
"ENSMUSG00000039062",34.72809,33.43226,33.50127,32.43356,30.53961,32.55392,31.50756,31.99477,36.11949
"ENSMUSG00000039063",23.41992,18.74501,19.4901,20.24937,19.97787,18.45806,17.69495,20.29585,22.55009
"ENSMUSG00000039065",6.285753,7.226096,7.683186,6.14937,6.591569,7.545128,7.366795,7.969635,6.942992
"ENSMUSG00000039067",14.16943,16.03575,16.71709,16.28492,17.42961,14.66278,19.35591,16.58078,15.68888
"ENSMUSG00000039068",17.80655,18.79889,18.14069,20.12319,19.64692,17.04455,15.82894,14.33781,16.63105
"ENSMUSG00000039069",12.04475,12.83706,11.94829,12.39724,12.90789,11.19144,11.91906,12.43396,13.84371
"ENSMUSG00000039081",0.3010815,0.2460982,0.2799376,0.5637273,0.8029046,0.2469891,0.2781626,0.5644784,0.7315863
"ENSMUSG00000039084",0.2609294,0.1843415,0.1647627,0.04418135,0.1720428,0.3173936,0.173419,0.2093422,0.2470462
"ENSMUSG00000039086",1.825294,1.947459,2.214226,2.008737,1.594039,1.768988,2.331025,1.40502,1.61518
"ENSMUSG00000039087",20.76805,21.32776,20.30924,20.30229,22.29439,19.51264,23.87969,24.69412,27.20091
"ENSMUSG00000039089",2.584881,2.497433,1.807985,1.983976,2.68101,2.084148,1.893198,2.998399,4.845944
"ENSMUSG00000039096",1.42527,1.741184,1.594604,1.205645,1.749119,1.729163,1.922007,1.867751,1.94838
"ENSMUSG00000039099",0.21624,0.1467067,0.1927679,0.1534925,0.1705594,0.3017165,0.2135202,0.2800479,0.2888696
"ENSMUSG00000039100",93.20978,93.4107,85.55345,77.61045,76.98692,98.86927,85.59805,84.15801,72.57984
"ENSMUSG00000039103",0.1903665,0.3918234,0.245977,0.1394529,0.2878083,0.2728403,0.1522268,0.2462432,0.2987085
"ENSMUSG00000039105",17.32934,15.14019,15.36577,18.50145,18.79733,13.67591,15.17883,15.10892,15.82693
"ENSMUSG00000039108",9.553359,9.635954,9.658027,9.18513,8.348457,9.117974,10.0052,10.19542,8.185462
"ENSMUSG00000039109",0.1256841,0.1368533,0.1118518,0.3048974,0.9697695,0.1261561,0.01061083,0.1853731,0.2964713
"ENSMUSG00000039114",85.2901,37.29636,47.44185,89.2255,81.47385,37.89807,40.19703,46.41587,71.39871
"ENSMUSG00000039115",12.70487,11.20588,12.37621,12.3577,11.05135,11.68407,9.482643,11.48905,10.61436
"ENSMUSG00000039116",0.66356,0.4358366,0.4362617,0.4677396,0.4478345,0.9296792,0.3925692,0.2388234,0.5371274
"ENSMUSG00000039117",3.20439,2.833386,2.945157,3.058827,2.776878,3.449186,3.632447,3.580839,2.739198
"ENSMUSG00000039126",0.3696884,0.2136084,0.2327213,0.177376,0.2689006,0.4123228,0.1370517,0.1952086,0.1478577
"ENSMUSG00000039128",7.04818,7.674956,7.075911,7.221831,7.253114,6.857748,7.213443,6.697104,7.536098
"ENSMUSG00000039130",4.629161,5.945043,4.703569,4.907445,5.341349,5.146728,4.762171,4.828415,4.817411
"ENSMUSG00000039131",2.661682,2.647799,3.174274,2.818737,2.88136,2.833536,2.983709,2.960258,3.034793
"ENSMUSG00000039145",44.53779,32.63784,33.76905,31.31767,21.60367,34.62117,30.43906,29.05399,16.45941
"ENSMUSG00000039148",6.244926,6.671973,6.231691,6.91955,6.797053,6.144881,7.348513,7.028716,7.300636
"ENSMUSG00000039153",0.290945,0.3758436,0.3501185,0.4443252,0.5189881,0.4842984,0.2232125,0.3718166,0.3492765
"ENSMUSG00000039156",9.74679,7.545741,9.231909,12.50784,10.87732,8.53164,9.702241,9.327654,11.7741
"ENSMUSG00000039157",6.721369,9.41614,10.90007,9.224791,9.617153,9.150455,11.60187,11.8817,11.2965
"ENSMUSG00000039158",1.432365,1.033284,1.151007,1.062531,1.006608,1.436235,0.9218639,1.072503,1.190715
"ENSMUSG00000039159",35.38459,26.95739,25.13258,22.41552,21.49937,26.74032,24.73506,20.25887,19.89171
"ENSMUSG00000039163",3.435547,3.057287,3.22894,3.312715,3.144249,3.59939,2.985039,3.220699,3.677848
"ENSMUSG00000039164",2.359935,2.331418,3.412352,2.789992,2.526466,2.358919,3.706901,3.806397,2.555048
"ENSMUSG00000039166",2.619869,3.474079,2.929396,2.11887,2.256666,3.468733,3.426518,2.811224,2.675357
"ENSMUSG00000039167",10.71464,9.327542,9.584038,9.561471,8.884492,10.52179,7.940281,9.536477,9.929755
"ENSMUSG00000039168",46.14656,35.5503,35.53975,48.41198,58.57345,32.86635,33.77812,43.70801,51.6704
"ENSMUSG00000039176",17.46711,17.09123,18.37518,17.68098,17.26397,17.36928,18.33279,16.8804,16.332
"ENSMUSG00000039178",0.5631104,0.6698401,0.3343051,0.4238053,0.4872629,0.5856275,0.6227174,0.5768608,0.709334
"ENSMUSG00000039182",5.401597,6.999306,7.463462,7.962652,8.503968,6.718239,7.808719,9.369874,8.259233
"ENSMUSG00000039183",6.194991,6.442783,6.560043,8.136594,8.298003,5.53025,6.735162,6.739053,6.164321
"ENSMUSG00000039187",0.2392745,1.156215,0.5012526,0.3778742,0.2737371,0.6321172,0.425115,0.807325,0.4059682
"ENSMUSG00000039191",11.49191,11.50114,11.42119,12.09219,11.67656,10.22256,10.9255,10.83614,11.15271
"ENSMUSG00000039193",0.3324003,0.3302923,0.2309665,0.2733638,0.217849,0.3432448,0.4468385,0.3616087,0.2510818
"ENSMUSG00000039195",4.190275,4.515321,4.559718,4.835729,4.743628,4.868512,4.073066,4.861995,5.62445
"ENSMUSG00000039196",175.9165,136.4769,148.0822,198.9576,327.8373,130.189,136.1125,279.0974,289.5834
"ENSMUSG00000039197",255.3596,255.7076,270.9204,237.8474,256.1207,279.5805,268.8076,285.221,249.0658
"ENSMUSG00000039199",0.4849546,0.4571605,0.3923686,0.276349,0.3079751,0.2923917,0.531015,0.7275999,0.5411461
"ENSMUSG00000039201",1.140563,2.302787,1.853765,2.031929,2.460037,1.449301,1.910299,1.865453,1.671285
"ENSMUSG00000039202",84.40613,208.1763,197.1383,118.3282,104.4404,209.4707,231.5253,199.1681,115.7623
"ENSMUSG00000039205",3.697052,3.394116,3.698961,4.287619,4.090376,3.565191,4.426511,4.36507,4.109266
"ENSMUSG00000039206",10.83039,12.31151,9.349238,9.326592,9.056428,11.42928,11.9562,11.74701,11.05771
"ENSMUSG00000039208",0.6649669,0.8427636,1.239539,1.20322,1.124564,1.073316,1.055775,1.081091,1.125109
"ENSMUSG00000039210",7.802808,7.456917,9.4181,9.694841,9.369754,8.493993,9.431429,10.1709,8.80845
"ENSMUSG00000039217",3.593495,1.671431,1.958001,2.919325,2.82432,1.874578,1.461148,1.760223,2.332817
"ENSMUSG00000039218",49.7638,58.97379,73.35974,75.17391,76.42968,55.29933,70.89439,74.62071,75.11547
"ENSMUSG00000039219",7.720345,9.197583,10.54966,8.879835,8.345202,8.388609,9.701121,6.472258,6.463599
"ENSMUSG00000039220",23.54512,30.17357,19.75977,15.86946,20.63204,24.03428,14.81212,10.64206,15.79708
"ENSMUSG00000039221",6.743773,5.977996,5.259935,5.337006,5.51212,6.188957,5.706619,6.378759,5.836273
"ENSMUSG00000039230",7.269173,7.334453,6.21371,6.718736,6.923239,7.555869,7.173904,7.144983,7.911717
"ENSMUSG00000039231",2.254603,2.021137,2.078308,2.001722,1.834588,1.699315,1.827754,1.779045,1.785556
"ENSMUSG00000039232",0.4866417,0.509143,0.5811595,0.6801036,0.5703738,0.5714094,0.6062977,0.5722961,0.5060163
"ENSMUSG00000039233",4.157909,4.415678,4.293219,3.787379,4.252464,4.766696,4.253597,4.488195,4.186609
"ENSMUSG00000039234",27.3837,26.81841,31.59724,26.58233,42.28663,30.07294,31.1573,27.59009,30.61817
"ENSMUSG00000039236",0.5145088,0.8914177,0.7838971,0.6905325,1.151917,0.7143943,0.9165896,0.8191865,0.8869971
"ENSMUSG00000039238",4.206293,5.540038,3.310845,4.829133,4.365041,5.57854,3.675696,4.016813,4.880238
"ENSMUSG00000039242",9.410055,7.60092,8.256417,10.18983,10.38846,7.84442,8.794661,8.112125,7.811217
"ENSMUSG00000039244",4.098903,3.692607,4.217722,5.104317,4.928279,3.890985,3.83358,3.3171,4.312234
"ENSMUSG00000039246",5.451755,5.236677,4.483917,4.463529,4.877633,5.084158,5.386783,4.982611,5.422667
"ENSMUSG00000039253",7.53642,8.224769,8.317196,8.152958,7.610049,8.153603,8.014713,8.218742,8.748693
"ENSMUSG00000039254",5.752402,5.822154,5.631696,5.832375,5.150864,5.667896,5.691799,5.931631,4.809552
"ENSMUSG00000039262",20.63651,20.20249,19.95268,23.00825,22.41676,17.92236,19.99194,19.44333,22.7506
"ENSMUSG00000039263",7.565026,8.20578,8.070748,7.413029,6.727158,7.690538,9.962242,7.386661,7.623727
"ENSMUSG00000039264",0.8167534,0.5620016,0.7489471,0.5404693,0.6541477,0.602159,0.5751754,0.4340065,0.6993323
"ENSMUSG00000039270",29.39595,31.32913,41.89398,35.93001,19.07455,32.52559,47.73995,37.76032,13.99657
"ENSMUSG00000039275",8.889004,7.726795,9.897276,13.07442,12.39843,8.163659,8.638727,8.302884,8.59288
"ENSMUSG00000039285",22.44409,22.86618,24.01526,23.55416,22.82021,22.52198,21.83074,22.90447,24.1375
"ENSMUSG00000039286",13.68487,15.07331,17.70016,15.99961,34.2659,15.78368,17.25777,15.38953,29.50599
"ENSMUSG00000039294",3.058254,3.938972,4.334446,4.155146,3.074689,3.369097,4.148524,3.723203,2.698753
"ENSMUSG00000039298",2.566726,2.571815,2.302832,2.674393,2.440985,2.379203,2.408681,2.034176,2.484889
"ENSMUSG00000039304",3.445441,3.153456,2.228023,3.027728,5.626357,2.328605,1.745741,2.585633,5.53544
"ENSMUSG00000039307",17.68972,18.47482,17.36775,18.71999,18.80198,18.16924,17.03598,17.06606,18.07893
"ENSMUSG00000039308",7.204964,6.603187,6.258669,6.470293,6.940043,6.445706,6.226197,5.919223,8.000224
"ENSMUSG00000039313",0.2334201,0.2500359,0.3252874,0.225728,0.1518436,0.2646671,0.2229453,0.4517188,0.2154794
"ENSMUSG00000039316",0.7295081,0.9377662,0.9658924,0.6931548,0.9555885,0.6768625,0.7580489,0.9786826,0.799208
"ENSMUSG00000039318",7.909418,8.110593,8.691908,7.822548,9.221701,8.060361,7.827894,8.313755,8.394911
"ENSMUSG00000039323",136.4745,257.8842,231.9775,108.4705,93.28642,251.8262,311.8999,264.1829,138.7823
"ENSMUSG00000039328",0.2759498,0.2540412,0.3286852,0.1805833,0.3136746,0.2215625,0.2699822,0.2536886,0.2198015
"ENSMUSG00000039339",2.492022,2.157062,2.204405,2.224712,1.909688,2.080581,1.833355,2.131465,2.485859
"ENSMUSG00000039345",2.028351,1.562837,1.614675,2.021289,2.132124,1.761987,1.787504,1.428101,2.006048
"ENSMUSG00000039347",2.659969,2.998765,2.77158,2.342672,2.7796,2.756042,2.63601,3.518069,2.683767
"ENSMUSG00000039349",88.3271,77.88905,61.38385,63.2673,58.12268,68.29288,62.97447,50.45583,58.09906
"ENSMUSG00000039354",4.682237,3.738744,4.005181,4.479358,4.523748,3.670134,4.404459,4.59111,4.872295
"ENSMUSG00000039356",7.122438,8.546497,9.24719,8.959958,8.814224,8.823201,8.44996,7.801237,8.055591
"ENSMUSG00000039357",1.393338,1.543555,1.181344,1.348724,1.21235,1.386895,1.406761,1.422681,1.317145
"ENSMUSG00000039361",49.34861,61.47701,63.4425,50.11557,52.08985,62.13836,63.18522,59.45424,48.84927
"ENSMUSG00000039367",29.94963,32.90285,32.97043,34.85438,45.93283,34.10492,37.65467,41.3187,42.11626
"ENSMUSG00000039372",0.1332518,0.3054407,0.2539309,0.1841941,0.1065535,0.1550323,0.2996515,0.1541998,0.2352397
"ENSMUSG00000039375",1.665874,1.846728,1.721391,2.025596,1.922415,1.606897,1.797818,2.371303,1.794891
"ENSMUSG00000039377",1.014369,1.383945,0.9845616,0.9804269,0.6974481,1.379029,1.138766,1.29842,0.8998947
"ENSMUSG00000039382",5.962176,6.788616,5.931478,5.190254,4.961286,6.963821,6.671582,5.806404,5.894031
"ENSMUSG00000039384",1.236091,1.060231,0.7314536,2.002585,2.370678,1.091531,0.9070761,1.738311,2.508716
"ENSMUSG00000039395",20.21193,14.5839,13.49652,13.06646,10.1008,13.53566,10.77334,8.734072,9.577116
"ENSMUSG00000039396",1.145307,1.18755,1.025748,1.311946,0.9555533,1.148869,1.094778,1.414995,1.295134
"ENSMUSG00000039405",1.244567,0.9601509,1.124943,0.9505883,0.5942055,0.7327363,0.8114292,0.7133096,0.681992
"ENSMUSG00000039410",0.3990649,0.2870351,0.2482364,0.3209995,0.198617,0.1508556,0.2714058,0.2089698,0.2500393
"ENSMUSG00000039414",8.580189,7.99192,10.09765,9.985221,9.70819,9.454632,10.58924,11.01119,9.186348
"ENSMUSG00000039419",0.9168843,1.12887,1.289947,1.259423,0.9770441,1.267394,1.183695,1.420964,0.9988453
"ENSMUSG00000039427",3.755075,4.045257,3.439092,3.223228,3.479075,3.948238,3.570472,3.872225,3.033484
"ENSMUSG00000039428",36.51621,40.47798,39.21589,34.0392,33.15805,42.44394,42.19452,38.27834,32.71392
"ENSMUSG00000039431",1.358235,1.163481,0.9497235,0.8358806,0.8596854,1.358793,0.9430561,0.8863389,0.7650001
"ENSMUSG00000039438",60.98013,59.63758,60.40581,59.3834,56.24007,68.52748,67.22386,60.40073,60.34114
"ENSMUSG00000039449",15.43303,16.03527,13.90183,13.999,15.80987,14.48513,12.62139,11.32867,13.95419
"ENSMUSG00000039450",33.39586,34.47068,30.91601,25.39236,27.91806,38.63663,38.73056,35.50397,29.03558
"ENSMUSG00000039452",10.9304,7.581676,8.483103,11.10349,11.79368,8.98391,8.600941,8.507826,10.07078
"ENSMUSG00000039456",7.50895,8.425184,9.217197,9.939369,10.21972,9.05448,9.511693,11.66563,7.952204
"ENSMUSG00000039457",4.893399,5.916137,8.540782,5.208096,5.128254,4.793607,11.16061,8.717843,6.595046
"ENSMUSG00000039458",4.496345,4.42142,4.862568,6.493778,6.253288,4.553816,4.636862,4.995683,5.02221
"ENSMUSG00000039461",6.717095,7.591728,6.744969,5.518929,6.366398,6.479778,6.372878,7.122469,7.058734
"ENSMUSG00000039463",11.13127,10.62159,10.81889,11.44993,13.63942,10.65752,12.1857,11.57461,13.35602
"ENSMUSG00000039470",0.6999663,0.5877409,0.66691,0.7654154,0.6349778,0.7221428,0.7947717,0.6675,0.7716768
"ENSMUSG00000039473",18.37153,18.64387,18.25746,16.8269,17.03922,18.79671,18.06342,14.83335,13.87031
"ENSMUSG00000039474",2.806348,2.668488,2.612269,2.904402,5.549125,2.320421,3.600497,3.127924,4.016215
"ENSMUSG00000039477",11.24973,10.84487,10.9536,11.42201,12.56732,9.844768,10.36865,15.72845,14.77286
"ENSMUSG00000039478",0.9545825,0.74007,0.8540033,0.6932455,0.9959447,0.8054389,1.025809,0.7235176,0.7882093
"ENSMUSG00000039480",9.230225,8.427475,8.625612,8.447982,7.844859,9.244652,8.975038,8.697938,9.399295
"ENSMUSG00000039483",2.098929,2.548197,2.953389,3.208139,2.748673,2.688116,2.488469,2.488475,2.368073
"ENSMUSG00000039485",0.9347297,0.8511578,0.7385101,0.6564421,0.8262202,0.6693585,0.463496,0.6000932,0.8114152
"ENSMUSG00000039496",0.9652945,1.078452,0.9981528,0.76423,0.8952247,1.115928,1.203939,0.9413247,1.109602
"ENSMUSG00000039497",6.565062,5.367566,5.663322,6.239715,6.629902,6.100053,4.745635,5.355527,5.826862
"ENSMUSG00000039501",30.20439,37.77579,37.92721,41.97608,62.84888,32.20409,35.51997,42.92516,53.42218
"ENSMUSG00000039509",3.685074,2.888753,2.831456,3.547016,3.451534,3.467454,3.019838,3.403127,4.097463
"ENSMUSG00000039512",12.88867,10.85896,13.21758,12.86138,13.61372,10.45176,10.78285,11.53438,11.38635
"ENSMUSG00000039515",12.36413,13.10652,12.42084,11.04988,10.86092,13.23717,13.29278,12.22043,10.78805
"ENSMUSG00000039519",88.87765,62.66338,50.39694,104.8048,114.5164,55.5987,72.49996,74.78048,152.5406
"ENSMUSG00000039521",0.7150118,0.7564484,0.6988749,0.7825716,0.7822217,0.6645127,0.6106536,0.6776693,0.6309165
"ENSMUSG00000039523",2.390487,2.524962,2.38515,2.47458,2.564803,2.038936,2.707029,2.395328,2.73587
"ENSMUSG00000039529",26.66527,17.87792,19.3981,29.28373,33.31984,18.33372,18.15404,25.38755,35.21563
"ENSMUSG00000039530",2.148872,2.125753,1.929061,2.254839,2.318286,3.034248,2.33227,2.167901,2.284945
"ENSMUSG00000039531",3.027114,3.475207,2.956486,3.113563,3.891974,3.016241,3.065422,3.797534,3.682346
"ENSMUSG00000039533",1.396661,1.522126,1.97542,1.288507,1.482043,2.15824,1.283076,1.25365,2.104746
"ENSMUSG00000039536",16.8255,15.68841,17.06031,16.84936,16.38739,15.75494,17.62442,16.31597,16.3279
"ENSMUSG00000039542",0.4520376,0.2052141,0.3631878,0.1946229,0.2176544,0.3354911,0.2301777,0.1047006,0.2207266
"ENSMUSG00000039552",0.9385644,0.8690068,0.9383745,0.8022188,0.6486427,0.9386743,1.124122,0.7768579,1.106675
"ENSMUSG00000039568",2.632011,1.793008,1.844764,1.894146,2.399407,2.144446,2.856766,2.772195,3.060039
"ENSMUSG00000039585",6.101396,5.908827,6.237592,5.291371,4.62289,6.648636,5.89797,4.552864,4.688455
"ENSMUSG00000039599",6.693855,5.526379,5.372443,6.20754,5.924805,5.3083,5.334917,5.621572,6.071281
"ENSMUSG00000039601",1.804289,1.363482,1.825441,1.958378,2.741156,1.712207,1.350298,1.610131,1.929141
"ENSMUSG00000039607",3.538845,2.389106,3.385826,3.749673,2.370629,2.83179,2.404533,2.378224,2.683276
"ENSMUSG00000039615",3.596654,4.513226,3.827163,3.901147,4.059349,3.49562,3.685416,3.736017,3.936873
"ENSMUSG00000039616",27.9628,21.61734,22.13435,23.83898,24.13967,22.21766,24.27296,24.75773,24.01378
"ENSMUSG00000039617",3.875093,3.053361,2.615873,3.129595,3.505677,2.640612,2.365139,2.784277,2.870738
"ENSMUSG00000039620",2.706791,1.896642,1.301279,0.9123118,0.9399889,1.653388,0.9800462,0.9771136,0.8169003
"ENSMUSG00000039621",2.78881,2.295999,2.282821,2.540194,3.454401,2.745174,2.149575,2.392624,2.78077
"ENSMUSG00000039623",2.909292,2.933243,3.219343,3.282397,2.792919,3.550813,3.409948,3.681961,3.590521
"ENSMUSG00000039628",0.2559568,0.2120965,0.1837501,0.2797783,0.3792585,0.2018888,0.1792573,0.2896423,0.4823547
"ENSMUSG00000039629",1.670835,1.545928,1.556351,1.359153,1.40716,1.771853,1.36906,1.485544,1.131164
"ENSMUSG00000039630",58.74347,68.99101,69.93605,68.3109,65.77474,60.8773,81.12159,65.62325,69.95928
"ENSMUSG00000039632",0.6260805,0.9571798,0.9370098,0.635206,0.9397393,0.6970083,0.9090015,0.8686521,1.182374
"ENSMUSG00000039633",0.7111397,0.7810069,1.48389,1.74093,1.777849,0.9438751,1.622208,1.587148,1.237616
"ENSMUSG00000039634",4.401877,5.120727,5.0179,4.461561,4.012299,5.284879,3.689802,3.413361,3.872597
"ENSMUSG00000039637",4.81297,3.880957,3.370162,3.642707,4.06442,3.911126,3.522576,3.623773,3.9699
"ENSMUSG00000039640",24.92982,28.242,25.58567,24.68378,25.24236,26.52119,26.50062,25.46182,25.52226
"ENSMUSG00000039646",6.113156,6.68236,4.382757,4.937481,8.609735,6.101012,4.430335,2.34046,5.367378
"ENSMUSG00000039648",32.94694,23.51221,20.94021,29.11134,26.19067,24.4663,22.52377,22.61471,27.58944
"ENSMUSG00000039652",3.724817,2.82571,3.10137,2.678704,3.871805,3.209941,3.187476,2.596839,2.82251
"ENSMUSG00000039653",179.8635,180.2823,155.7352,169.2825,171.2146,171.4063,165.6255,163.1722,158.5722
"ENSMUSG00000039656",8.833986,9.301314,9.457454,9.274839,7.808006,10.19162,10.26832,9.968918,8.208337
"ENSMUSG00000039660",2.79795,3.208488,3.623454,4.132846,4.188779,3.217088,3.923861,3.492198,3.655098
"ENSMUSG00000039662",22.91976,23.18956,23.78955,25.13346,25.0421,22.66079,22.23937,23.99606,22.74014
"ENSMUSG00000039670",3.009881,2.672489,2.605754,1.813816,1.891488,2.735222,2.352662,1.844995,2.368357
"ENSMUSG00000039671",21.23712,24.51005,23.89976,21.05539,20.58859,23.64073,24.21502,23.97584,23.40476
"ENSMUSG00000039678",11.4403,9.97602,10.63062,13.65747,12.76726,10.95376,11.2345,9.936328,11.18768
"ENSMUSG00000039680",1.540292,1.96694,2.029392,2.345274,1.871224,1.973297,2.166174,2.23883,1.949477
"ENSMUSG00000039682",101.5201,105.1319,99.67658,91.40565,88.33918,107.9855,110.5066,102.7842,92.45396
"ENSMUSG00000039684",21.33909,20.57253,20.08915,20.00907,20.279,20.45256,21.13327,23.1325,21.36783
"ENSMUSG00000039686",7.507415,6.670777,7.08646,5.898427,5.818859,6.996449,7.795228,7.208146,7.202148
"ENSMUSG00000039697",1.104604,0.9527381,0.7782026,0.6727257,1.003157,0.6599114,0.7482398,0.5249714,0.7069308
"ENSMUSG00000039701",7.440253,7.20684,7.945283,9.624125,7.892122,8.208032,7.287513,6.873009,5.565303
"ENSMUSG00000039703",35.40251,42.61321,45.09563,41.71963,42.0855,42.42023,51.67915,49.6421,41.14875
"ENSMUSG00000039704",16.25471,10.58371,12.88951,15.98829,14.59584,11.62403,12.03768,10.72331,12.97839
"ENSMUSG00000039706",1.079063,0.9134448,0.9486225,0.8239086,0.7115517,0.8736032,0.7030693,0.6798438,0.8212055
"ENSMUSG00000039713",1.406224,1.083491,1.228597,1.711777,1.201353,1.264846,1.188647,1.801089,1.540478
"ENSMUSG00000039715",1.530297,2.188875,1.56714,1.403133,1.389252,1.898174,2.218516,1.999517,1.690475
"ENSMUSG00000039725",2.630607,4.013895,3.804273,3.102575,3.379986,3.420141,3.589264,3.571545,3.31613
"ENSMUSG00000039735",6.97892,7.888031,6.676838,7.158189,8.891148,7.372806,8.289019,8.100373,8.349001
"ENSMUSG00000039737",2.062331,2.343592,2.387499,2.640973,2.528546,2.701437,1.955499,2.678654,2.135309
"ENSMUSG00000039738",1.58277,1.907571,2.387369,2.185079,2.818827,1.91218,1.831045,1.70248,1.959955
"ENSMUSG00000039740",6.53932,7.026504,8.565389,11.93454,17.18516,6.88716,8.176957,6.599929,13.80178
"ENSMUSG00000039741",2.582924,2.194832,1.992555,2.447777,3.100151,2.001339,1.985464,2.332029,3.960634
"ENSMUSG00000039745",8.28093,9.471135,7.43275,9.847157,9.792883,8.494777,9.336017,11.16471,8.730895
"ENSMUSG00000039747",0.6276526,0.6653984,0.635266,0.5914282,0.667972,0.9911088,0.6215022,0.8122825,0.5505981
"ENSMUSG00000039748",1.53123,1.360248,1.385853,0.9751977,1.096637,1.400152,0.9362993,1.471326,1.04701
"ENSMUSG00000039753",12.37359,10.48847,10.67844,13.04383,11.79749,9.352887,9.32677,9.648505,11.54465
"ENSMUSG00000039754",1.280961,1.499211,1.748465,1.568623,1.744474,1.409052,0.9682202,1.293423,1.203495
"ENSMUSG00000039756",10.524,13.61915,13.91681,17.40365,15.42904,12.65112,13.884,13.07455,12.91656
"ENSMUSG00000039759",0.8746611,1.253139,1.29932,1.028466,1.169017,1.030154,1.119291,1.176895,1.548252
"ENSMUSG00000039763",8.318097,7.752692,6.415352,5.879212,5.842808,7.213683,6.83338,6.806936,8.272276
"ENSMUSG00000039765",1.168596,0.8648435,0.6628985,0.933795,0.8722505,0.8487931,0.835762,0.6482136,1.019986
"ENSMUSG00000039768",17.93096,24.56795,22.45395,24.01162,29.42111,22.1256,24.61465,25.96325,26.83245
"ENSMUSG00000039770",18.8672,17.35094,16.06328,15.67925,15.31998,16.8064,15.05878,14.92092,15.3649
"ENSMUSG00000039771",2.580521,2.623094,2.377586,2.467924,2.518997,2.727219,2.763018,2.762821,2.485524
"ENSMUSG00000039781",0.8185693,0.6342211,0.7017681,0.6046859,0.753521,0.7231092,0.6875093,0.5265069,0.9285138
"ENSMUSG00000039782",21.16162,12.01758,9.268428,6.102774,7.058056,16.00602,9.320923,5.290947,6.944685
"ENSMUSG00000039783",143.2706,135.1431,138.3029,125.9031,123.7611,145.3033,138.5514,138.7071,135.0726
"ENSMUSG00000039787",0.5099201,0.5120876,0.3880934,0.4648701,0.4221303,0.4852003,0.6439096,0.4301399,0.4411012
"ENSMUSG00000039789",4.570833,5.348829,5.753853,5.849067,5.21901,5.039621,5.169206,4.542267,4.456426
"ENSMUSG00000039795",9.200518,9.601847,9.164619,7.295887,7.674369,8.336372,9.277419,8.756557,9.312289
"ENSMUSG00000039798",0.4004195,0.828243,0.5389466,0.3927002,0.3976204,0.5995587,0.4622808,0.5461779,0.4697923
"ENSMUSG00000039801",1.853057,1.882163,2.150132,2.157448,1.961992,2.249475,1.845272,2.159601,2.327462
"ENSMUSG00000039804",4.540536,6.073318,6.122227,5.728923,5.408818,5.511877,6.423355,7.14194,5.813025
"ENSMUSG00000039809",5.571398,4.028724,3.885602,6.072738,6.156222,4.449362,3.180157,3.648742,7.86709
"ENSMUSG00000039810",2.938488,3.831054,3.711581,3.671117,3.093788,3.527282,3.548482,3.189559,2.607518
"ENSMUSG00000039813",0.5713171,0.473776,0.4520751,0.47779,0.7249122,0.401719,0.3360482,0.8300925,0.9440694
"ENSMUSG00000039824",0.2219029,0.2919543,0.2473963,0.1978302,0.2353705,0.2882151,0.1886529,0.3845328,0.3261879
"ENSMUSG00000039826",4.761443,7.683828,5.800243,5.283616,7.454058,6.492156,7.157476,7.342997,9.078825
"ENSMUSG00000039828",1.432863,1.237332,1.015704,1.396385,1.620237,1.126834,0.9576999,1.122425,1.280348
"ENSMUSG00000039831",36.85778,24.29158,22.89717,37.10273,34.74248,22.76031,21.74618,29.61151,35.26475
"ENSMUSG00000039834",2.660363,3.168134,3.416727,3.84801,3.91213,2.325574,2.804125,2.967467,2.914874
"ENSMUSG00000039835",4.37701,4.667849,3.56707,4.973676,7.061612,3.967949,4.130805,3.995518,4.92374
"ENSMUSG00000039840",27.25212,24.05502,24.75477,25.44211,25.84662,25.37815,27.55446,26.7275,24.47763
"ENSMUSG00000039841",6.481377,6.421087,8.629664,9.339194,7.155113,7.365731,7.3705,7.993257,7.597768
"ENSMUSG00000039842",2.727309,2.504327,2.667029,2.558415,2.7555,2.502626,2.673564,2.705871,2.792069
"ENSMUSG00000039844",18.89836,24.52467,23.03475,21.30748,22.37572,21.53802,23.94561,23.62687,26.03622
"ENSMUSG00000039849",9.02952,10.73111,9.21529,9.231818,8.451452,9.760548,9.344377,9.499795,9.886539
"ENSMUSG00000039850",2.154958,2.649179,2.477544,2.058773,2.248398,2.22744,2.792981,2.702403,2.769892
"ENSMUSG00000039852",5.527201,4.333872,4.987116,5.036601,5.037853,4.364574,5.36376,4.480898,5.381184
"ENSMUSG00000039853",3.87194,3.005673,2.925737,3.160528,5.494001,2.908844,2.965005,3.390724,5.091361
"ENSMUSG00000039865",2.724087,1.447041,1.495861,1.985807,1.938369,1.594054,1.596835,1.268697,2.011407
"ENSMUSG00000039873",0.3607914,0.2847672,0.2219487,0.2568582,0.3669824,0.3486901,0.3915623,0.2734909,0.3092029
